frame,id,score,x,y,x2,y2
1,sports ball,1,54.59095,297.34372,104.59095,347.34372
2,sports ball,1,59.1819,294.68744,109.1819,344.68744
3,sports ball,1,63.77285,292.03116,113.77285,342.03116
5,sports ball,1,72.95475,286.7186,122.95475,336.7186
6,sports ball,1,77.5457,284.06232,127.5457,334.06232
8,sports ball,1,86.7276,278.74976,136.7276,328.74976
10,sports ball,1,95.9095,273.4372,145.9095,323.4372
11,sports ball,1,100.50045,270.7809,150.50046,320.7809
13,sports ball,1,109.68235,265.46835,159.68234,315.46835
14,sports ball,1,114.2733,262.81207,164.2733,312.81207
16,sports ball,1,123.4552,257.4995,173.4552,307.4995
17,sports ball,1,128.04616,254.84325,178.04616,304.84326
18,sports ball,1,132.63712,252.18698,182.63712,302.18698
19,sports ball,1,137.22807,249.53072,187.22807,299.5307
21,sports ball,1,146.40999,244.21819,196.40999,294.2182
23,sports ball,1,155.5919,238.90565,205.5919,288.90564
25,sports ball,1,196.29126,224.8787,246.29126,274.8787
29,sports ball,1,219.69788,212.85928,269.69788,262.85928
30,sports ball,1,187.7286,220.3118,237.7286,270.3118
30,sports ball,1,225.54953,209.85443,275.54953,259.85443
31,sports ball,1,192.31956,217.65553,242.31956,267.65552
32,sports ball,1,196.91052,214.99927,246.91052,264.99927
33,sports ball,1,201.50148,212.343,251.50148,262.34302
34,sports ball,1,248.95615,197.83502,298.95615,247.83502
35,sports ball,1,254.8078,194.83017,304.8078,244.83017
36,sports ball,1,215.27435,204.3742,265.27435,254.3742
37,sports ball,1,219.86531,201.71794,269.8653,251.71794
37,sports ball,1,266.5111,188.82047,316.5111,238.82047
38,sports ball,1,272.36276,185.81561,322.36276,235.81561
38,sports ball,1,224.45627,199.06168,274.45627,249.06168
40,sports ball,1,284.06607,179.80591,334.06607,229.80591
40,sports ball,1,233.63818,193.74915,283.63818,243.74915
41,sports ball,1,238.22914,191.09288,288.22913,241.09288
42,sports ball,1,242.8201,188.43661,292.8201,238.43661
42,sports ball,1,295.76938,173.7962,345.76938,223.7962
43,sports ball,1,301.62103,170.79135,351.62103,220.79135
44,sports ball,1,307.4727,167.7865,357.4727,217.7865
45,sports ball,1,313.32434,164.78165,363.32434,214.78165
46,sports ball,1,319.176,161.7768,369.176,211.7768
48,sports ball,1,270.36578,172.49902,320.36578,222.49902
48,sports ball,1,330.8793,155.76709,380.8793,205.76709
49,sports ball,1,274.95673,169.84276,324.95673,219.84276
50,sports ball,1,272.30545,137.2202,322.30545,187.2202
51,sports ball,1,348.43427,146.75253,398.43427,196.75253
52,sports ball,1,281.19766,130.709,331.19766,180.709
53,sports ball,1,293.3205,159.2177,343.3205,209.2177
53,sports ball,1,360.13757,140.74283,410.13757,190.74283
54,sports ball,1,365.98923,137.73798,415.98923,187.73798
54,sports ball,1,297.91144,156.56143,347.91144,206.56143
54,sports ball,1,290.08987,124.1978,340.08987,174.1978
55,sports ball,1,302.50238,153.90517,352.50238,203.90517
56,sports ball,1,298.9821,117.6866,348.9821,167.6866
56,sports ball,1,377.69254,131.72827,427.69254,181.72827
56,sports ball,1,307.09332,151.2489,357.09332,201.2489
57,sports ball,1,383.5442,128.72342,433.5442,178.72342
59,sports ball,1,395.2475,122.7137,445.2475,172.7137
60,sports ball,1,316.7665,104.6642,366.7665,154.6642
61,sports ball,1,330.04803,137.96758,380.04803,187.96758
61,sports ball,1,321.21262,101.4086,371.21262,151.4086
61,sports ball,1,406.9508,116.70398,456.9508,166.70398
62,sports ball,1,325.65872,98.153,375.65872,148.153
62,sports ball,1,334.63898,135.31131,384.63898,185.31131
64,sports ball,1,334.55093,91.6418,384.55093,141.6418
65,sports ball,1,338.99704,88.3862,388.99704,138.3862
66,sports ball,1,436.20908,101.67968,486.20908,151.67969
66,sports ball,1,353.00275,124.68625,403.00275,174.68625
67,sports ball,1,357.5937,122.02998,407.5937,172.02998
68,sports ball,1,447.91238,95.66996,497.91238,145.66995
68,sports ball,1,362.18463,119.37372,412.18463,169.37372
69,sports ball,1,356.78146,75.3638,406.78146,125.3638
69,sports ball,1,366.77557,116.71745,416.77557,166.71745
69,sports ball,1,453.76404,92.6651,503.76404,142.6651
70,sports ball,1,361.22757,72.1082,411.22757,122.1082
70,sports ball,1,371.36652,114.06119,421.36652,164.06119
71,sports ball,1,375.95746,111.40492,425.95746,161.40492
73,sports ball,1,477.17065,80.64566,527.17065,130.64566
74,sports ball,1,483.0223,77.6408,533.02234,127.6408
74,sports ball,1,379.012,59.085808,429.012,109.08581
74,sports ball,1,389.7303,103.43613,439.7303,153.43613
75,sports ball,1,383.4581,55.83021,433.4581,105.830215
75,sports ball,1,394.32123,100.77986,444.32123,150.77986
75,sports ball,1,488.87396,74.63594,538.87396,124.63594
78,sports ball,1,396.79642,46.063423,446.79642,96.06342
79,sports ball,1,512.2806,62.6165,562.2806,112.6165
79,sports ball,1,412.685,90.1548,462.685,140.1548
80,sports ball,1,405.68863,39.55223,455.68863,89.55223
80,sports ball,1,518.1322,59.61164,568.1322,109.61164
82,sports ball,1,426.45782,82.186005,476.45782,132.186
82,sports ball,1,414.58084,33.04104,464.58084,83.04104
84,sports ball,1,435.6397,76.873474,485.6397,126.873474
84,sports ball,1,541.5387,47.5922,591.5387,97.5922
